Genus_sp,plantFamily,plantMean,plantMeanProp,plantMeanPropLogit,plantGini,plantGiniAdj,plantGiniAdjLogit
Jungia_ferruginea,Asteraceae,9.89166666666666,0.0989166666666666,-2.20931999833587,0.43049705139006,0.43049705139006,-0.2798234858392555
Kalimeris_integrifolia,Asteraceae,2.15,0.0215,-3.817967851702514,0.445802128498228,0.445802128498228,-0.2176465962544828
Kielmeyera_petiolaris,Calophyllaceae,2.73738095238095,0.0273738095238095,-3.570413126442737,0.517345988455102,0.517345988455102,0.06941180923688473
Kuhnia_eupatorioides,Asteraceae,3.45833333333333,0.0345833333333333,-3.3291879166357794,0.512191137431082,0.512191137431082,0.04877421660503056
Lactuca_sibirica,Asteraceae,1.79666666666667,0.0179666666666667,-4.001107062862823,0.902864689789632,0.902864689789632,2.2294677399088925
Landolphia_dulcis,Apocynaceae,3.58333333333333,0.0358333333333333,-3.292385611500115,0.794087504927081,0.794087504927081,1.3497423655463705
Lantana_camara,Verbenaceae,1.8203409090909113,0.018203409090909114,-3.9877752601021674,0.5065013565516523,0.5065013565516523,0.026006891939186372
Lathyrus_quinquenervius,Fabaceae,1.46666666666667,0.0146666666666667,-4.207402648149829,0.620377503852082,0.620377503852082,0.4911508421784867
Latrobea_pinnaculum,Fabaceae,32.4809923848667,0.324809923848667,-0.731754083988535,0.367030320075191,0.367030320075191,-0.5449780613332913
Laurus_nobilis,Lauraceae,4.14333333333334,0.0414333333333333,-3.1413534033396346,0.472326383680817,0.472326383680817,-0.11080770419647486
Lepidium_draba,Brassicaceae,5.870833333333338,0.05870833333333336,-2.7746713639585416,0.48469750136428436,0.48469750136428436,-0.061229116394503444
Lespedeza_hirta,Fabaceae,9.63333333333334,0.0963333333333334,-2.2386461613862325,0.515512286669405,0.515512286669405,0.06206906611672304
Lespedeza_pilosa,Fabaceae,7.79166666666667,0.0779166666666667,-2.4709957231964625,0.42989214175655,0.42989214175655,-0.28229122381689853
Leucanthemum_vulgare,Asteraceae,7.71666666666667,0.0771666666666666,-2.481481062736734,0.480250393527841,0.480250393527841,-0.07903954851829606
